added_at,album_name,track_number,artists,name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,playlist_name,playlist_description
2021-03-30T12:56:00Z,Noua,1,"[['Sagaz', '5rl6n6CUJu1WGsvzf5m8M8'], ['Ecologyk', '1mohmQWtxDNZcBGkfxG4eW']]",Noua,37,0.863,0.5579999999999999,8,-7.662000000000001,0,0.0574,0.16899999999999998,0.000192,0.0752,0.512,101.04899999999999,audio_features,216238,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Céu Aberto,1,"[['Marcelo Falcão', '4r6d4drhz83kHCRVJnzgdr'], ['Hungria Hip Hop', '0vLuOi2k62sHujIfplInlK']]",Céu Aberto,58,0.648,0.682,11,-4.558,1,0.0556,0.254,0.0,0.10800000000000001,0.295,95.042,audio_features,271805,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Correnteza,3,"[['Thiago Elniño', '5x7AmAnecUurZjYguXAwED'], ['Zé Manoel', '6V29laIlmBaFnxF9uDvZvH']]",Dia de Saida,29,0.622,0.8079999999999999,7,-6.662000000000001,1,0.324,0.353,8.57e-05,0.55,0.79,173.831,audio_features,267057,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Flashback,1,"[['Natalhão', '5ptoEbRZaVPuPXvWdsRrWc'], ['BigJow', '5IzC2Rskm7pJIWkElHNehh']]",Flashback,23,0.772,0.433,6,-9.709,1,0.23,0.0095,1.6e-05,0.11699999999999999,0.188,129.941,audio_features,209504,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Entre Becos e Vielas,1,"[['Sant', '7IlBcKrGUBJ0NKdnbDde89'], ['LP Beatzz', '3WFKRRXUORuPPdH11Spele']]",Entre Becos e Vielas,43,0.665,0.8079999999999999,0,-5.22,1,0.18100000000000002,0.196,8.89e-06,0.37200000000000005,0.606,89.999,audio_features,173333,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Verso Livre Nº 1 (Giramundo),1,"[['Don L', '6U98XWjrUPnPtPBjEprDmu']]",Verso Livre Nº 1 (Giramundo),30,0.5870000000000001,0.72,8,-6.48,0,0.271,0.76,0.0,0.33,0.622,152.06,audio_features,178515,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Tem Que Tá Veno (Verso Livre),1,"[['Rincon Sapiência', '6syQjkQSMIrzw5cFnNRheo']]",Tem Que Tá Veno (Verso Livre),38,0.6809999999999999,0.695,8,-7.51,1,0.0749,0.214,0.0,0.162,0.43200000000000005,170.028,audio_features,158827,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Cypher do Fim do Mundo,1,"[['Sid', '05BrFNfdik79RdmOG1Ux1Q'], ['Fabio Brazza', '0Ludmn78UAusTsNCXgICrN'], ['Tavin', '6VpeQWZIGXFlj8uBK38aWw'], ['VIETNÃ', '10KPCPEMWg7CyzMScMPXHo'], ['Jotapê', '6SZQlj3zcSmJk5uBaMiwGM'], ['Apollo', '0C2PcyYwXHcPgQpqMdx3O6']]",Cypher do Fim do Mundo,43,0.809,0.623,2,-8.958,1,0.446,0.207,0.0,0.158,0.809,82.13,audio_features,314634,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Raio de Sol,1,"[['Stefanie', '2Pm1qbLKTFFJC5WTQWEtOe'], ['Zudizilla', '3QyfatVntfbVCZDKYFyim6']]",Raio de Sol,29,0.51,0.484,10,-8.645,0,0.49,0.737,0.0,0.215,0.748,72.725,audio_features,172676,3,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Era uma Vez,1,"[['Zapi', '3GabjOPnWsQikvKkBTp4Eu'], ['Pedro Lotto', '23ot0eI6ByBW6LrlBfr2bm']]",Era uma Vez,28,0.784,0.49700000000000005,1,-12.210999999999999,0,0.113,0.371,8.91e-06,0.0897,0.8320000000000001,135.957,audio_features,204706,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,A Liberdade Cantou,1,"[['509-E', '1PA11Cy0SrjmwymvGS9h0C']]",A Liberdade Cantou,30,0.586,0.72,5,-3.938,0,0.0471,0.183,0.0,0.613,0.401,147.914,audio_features,258025,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Click Clack Bum,1,"[['Kant', '5RHWqLCNmcKFDME3G7sxiJ'], ['NOG', '1QAoT8rjnSPy5pXpu3yiHS'], ['Spinardi', '5rohxv1cRfQwpG8W9uxSle']]",Click Clack Bum,66,0.892,0.684,7,-6.193,1,0.306,0.217,0.0,0.0427,0.418,134.947,audio_features,265111,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Melhor de Mim,1,"[['Cezza', '5rLw6pCcoJyli9ZYnDFwrV'], ['L7NNON', '0JjPiLQNgAFaEkwoy56B1C']]",Melhor de Mim,45,0.743,0.455,6,-8.457,0,0.41600000000000004,0.187,0.0,0.457,0.484,80.99600000000001,audio_features,235213,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Faz Favor,1,"[['Klawss', '3I9C9CNau9mKZYUZk5E5MA'], ['NOG', '1QAoT8rjnSPy5pXpu3yiHS'], ['Mc Davi', '1cYhx7ZOhYoVmnDPb9KMwo'], ['Mc Don Juan', '7Lmrb6KcIzfkmgbtokjsAL'], ['Pedro Lotto', '23ot0eI6ByBW6LrlBfr2bm']]",Faz Favor,50,0.752,0.483,0,-9.357999999999999,0,0.46,0.336,0.0,0.095,0.792,129.675,audio_features,247423,5,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Não é Só Isso,4,"[['Cynthia Luz', '0QHGCPmM4UgeNvrNPntSlu'], ['Tassia Reis', '0kc1BjcLHaXhZVzCp0HeAl']]",Perfeito É o Mar,40,0.611,0.568,7,-6.962999999999999,0,0.0499,0.44799999999999995,0.0,0.10300000000000001,0.5539999999999999,117.79799999999999,audio_features,189716,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Escorpião,1,"[['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['Agnes Nunes', '0OVOH98bZTn0lsdL7MclGw'], ['Neo Beats', '6PERJZF7wohA034PAxDK0b']]",Escorpião,61,0.79,0.46399999999999997,1,-7.435,0,0.18899999999999997,0.43799999999999994,0.0,0.11599999999999999,0.36200000000000004,115.88,audio_features,208966,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Marcas,1,"[['Fabio Brazza', '0Ludmn78UAusTsNCXgICrN'], ['IVS', '6abMLLtfLjskBS9QSbZgGV'], ['Paiva Prod', '1T0F05F7TEo6QYr4vtGJdb'], ['Nagalli', '6TPJK8tv3AKKSsw0lENTQk']]",Marcas,31,0.688,0.512,4,-8.714,0,0.375,0.51,0.0,0.122,0.541,97.065,audio_features,169000,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Joga pro Ar,1,"[['João Guilherme', '70y72eYR8vKi8QLAZjgomN'], ['Kawe', '1TYJOhNSxMOODWiDVhuyZb'], ['C.A.Í.Q', '1KWpZUdDFZt8GXdU5Uza3z']]",Joga pro Ar,47,0.785,0.502,4,-9.811,0,0.142,0.0574,1.3500000000000001e-05,0.192,0.506,85.01899999999999,audio_features,183529,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Vergonha Pra Mídia 2 - O Retorno do Jedi,1,"[['Salvador Da Rima', '3zUcyANWSbo98ikca4ugrV'], ['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['MC Hariel', '0pcoadNMmvrUyab1RxWBoV']]",Vergonha Pra Mídia 2 - O Retorno do Jedi,57,0.7709999999999999,0.754,8,-6.013999999999999,0,0.318,0.419,0.0,0.379,0.8170000000000001,115.939,audio_features,316293,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Aperta o Play (feat. Xamã),1,"[['Elana Dara', '4wh03gpwWgB5koOyZr8XxB'], ['Papatinho', '0iZz25uH5PLaShpqq84uYv'], ['Pk', '5xYkM2vMrE23taj6tl7qkm'], ['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf']]",Aperta o Play (feat. Xamã),48,0.861,0.447,11,-9.154,0,0.264,0.449,2.6600000000000003e-05,0.11800000000000001,0.715,145.046,audio_features,155586,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Enorme,1,"[['Pelé MilFlows', '4WbHbolEKZIhnkO2xv2Lm0'], ['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['Xavier2bit', '5b3JwpsWnUgqkDNAsoJWwV'], ['Brutang44', '1CBSnDXuoE40J2ii7bOjcd']]",Enorme,34,0.7,0.745,0,-5.695,0,0.182,0.0759,0.0,0.0907,0.733,90.06299999999999,audio_features,194833,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Soma ou Some 3,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['Ducon', '5ZHFfmxPiRYohYVeUnOogj'], ['ADL', '6Ywb1no2hXLazjIs4LUiQD'], ['Portugal No Beat', '71LRKKvAjoc6LyNmob269Q']]",Soma ou Some 3,35,0.784,0.7040000000000001,11,-6.709,0,0.376,0.409,0.0,0.0976,0.396,139.759,audio_features,259714,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-30T12:56:00Z,Aqui Jaz,1,"[['Jason', '6MpIaN9ZFPCk9c1OOSl5uj'], ['França', '6CiOlc4jBVy9O2fsxCzJlG'], ['Gumes', '0r43h18vENRSYNXq06hj3W']]",Aqui Jaz,29,0.889,0.358,0,-10.264000000000001,0,0.196,0.5329999999999999,6.3e-05,0.0874,0.39799999999999996,109.99700000000001,audio_features,284102,4,Presença Hip Hop,Os lançamentos e melhores sons do rap e trap nacionais na atualidade. Foto: Hungria Hip Hop
2021-03-26T03:01:00Z,Novo Vício,1,"[['Mc Livinho', '7me0S5Z40qVWj3gzyK8aC3']]",Novo Vício,52,0.792,0.53,11,-5.2170000000000005,0,0.0893,0.0587,0.0,0.10400000000000001,0.499,87.99700000000001,audio_features,158246,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,"Lágrimas do Tubarão ""Contos e Fatos""",4,"[['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['MC Hariel', '0pcoadNMmvrUyab1RxWBoV'], ['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf']]",Se Liga,61,0.606,0.58,9,-5.665,0,0.191,0.41700000000000004,0.0,0.068,0.7040000000000001,96.01799999999999,audio_features,310000,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Privilégio,1,"[['MC Luan da BS', '1BrFcFtIp3ZqvuI5C0VcK3'], ['Mc Vitin do LJ', '4NYa9HEvARX9LXU4LRoGny'], ['MC Marley', '0f6Q3bpuXN7TfNxeJJBd3m']]",Privilégio,79,0.5670000000000001,0.645,3,-1.8419999999999999,0,0.0817,0.623,0.00294,0.0822,0.888,85.10700000000001,audio_features,151384,5,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Zodíaco,5,"[['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['Gustah', '0nzfP49X2nrzmmkwZf180L']]",Sagitário,71,0.763,0.605,10,-6.176,1,0.345,0.698,0.0,0.21100000000000002,0.455,118.959,audio_features,171724,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,LARISSA,1,"[['PEDRO SAMPAIO', '5wbf52LA6kcaboHSN6NEF1'], ['Luan', '7JC4Ul9dTzrI2yokXJ7y12']]",LARISSA,73,0.843,0.64,9,-7.485,0,0.0376,0.0485,0.0,0.281,0.784,130.097,audio_features,125305,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Perdição,1,"[['L7NNON', '0JjPiLQNgAFaEkwoy56B1C']]",Perdição,67,0.8420000000000001,0.337,1,-13.265999999999998,0,0.149,0.595,0.0,0.11900000000000001,0.506,119.98899999999999,audio_features,275000,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Por Causa Dela,1,"[['Pk', '5xYkM2vMrE23taj6tl7qkm']]",Por Causa Dela,58,0.792,0.54,1,-7.659,1,0.13699999999999998,0.426,0.0,0.10300000000000001,0.512,129.959,audio_features,149223,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Xeque-Mate (feat. Paiva Prod),1,"[['IGOR', '4zCVTLvRnKYmkVyCxfV2ny'], ['Hyperanhas', '7oNGVWHSEpvIGJpNDtgudz'], ['Pedro Lotto', '23ot0eI6ByBW6LrlBfr2bm'], ['Paiva Prod', '1T0F05F7TEo6QYr4vtGJdb']]",Xeque-Mate (feat. Paiva Prod),59,0.652,0.344,0,-12.023,1,0.11699999999999999,0.736,7.03e-06,0.0834,0.24,95.053,audio_features,171789,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Set Dj Gm 4.0,1,"[['Mc Lipi', '0cjkWe9VXcECGiOEHFuTfc'], ['MC Paulin da Capital', '592JnViQ2tot63c1SbtgK2'], ['Mc Lele JP', '1mV9h1AwhRXSjBFcYpajgY'], ['Dj GM', '03PnQHlbH5nDDVX3hNg628'], ['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['Nego do Borel', '1B0Rp4SWGnFgGCPU5Pju6E'], ['Mc Neguinho do ITR', '6TxINSxeDX9C70nAiJZoVA'], ['Theus Costa', '4qNZfaBcaNA2Q2a9danTGP'], ['Mc Piedro', '4fBAsjJmj6lwaOuWS15stg'], ['Mc Nathan ZK', '3H6EeCzAFfNTCayLXuZWdE']]",Set Dj Gm 4.0,67,0.48100000000000004,0.8029999999999999,4,-0.8079999999999999,0,0.0745,0.34,0.0,0.2,0.727,100.10600000000001,audio_features,508865,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Hora do Show,3,"[['Gaab', '2iK1rsbYstkSVn57M4s8ut'], ['Cabal', '1NaCje3joxxJ1jduJoV5Xt'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10']]",Hora do Show,50,0.846,0.483,9,-6.557,1,0.0857,0.0615,0.0,0.10300000000000001,0.866,95.0,audio_features,278053,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Quero Você,1,"[['DONATTO', '60Weneae5YHv3X6F3pyZkQ'], ['MC Kevin o Chris', '2UMj7NCbuqy1yUZmiSYGjJ']]",Quero Você,58,0.748,0.429,1,-8.406,0,0.0431,0.679,0.0,0.0876,0.562,128.00799999999998,audio_features,202780,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Affair,5,"[['Gloria Groove', '7rXMvXRnWHaSwnVvPeUUfw']]",Radar,66,0.508,0.7490000000000001,4,-3.4960000000000004,0,0.203,0.0338,0.0,0.331,0.303,97.90299999999999,audio_features,182449,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Carolina,1,"[['Hungria Hip Hop', '0vLuOi2k62sHujIfplInlK'], ['MC Paulin da Capital', '592JnViQ2tot63c1SbtgK2']]",Carolina,63,0.778,0.742,7,-2.975,1,0.0809,0.146,0.0,0.161,0.7829999999999999,96.03399999999999,audio_features,156000,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Hipnose,1,"[['Luan', '7JC4Ul9dTzrI2yokXJ7y12']]",Hipnose,54,0.7609999999999999,0.5,7,-7.773,1,0.0433,0.23,0.0,0.188,0.693,129.934,audio_features,140046,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Poesia Acústica Ep. Jeri,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['Menestrel', '4eQ4RMjplRznwHA1UBNnXT'], ['Cynthia Luz', '0QHGCPmM4UgeNvrNPntSlu'], ['JayA Luuck', '4oxFgud0qa3A1tE6JFpFVp'], ['Froid', '45Yz90pqjzEdJzpEQg1eII'], ['Salve Malak', '7zxFc10N9BP2lg73b8cwZ0']]",Poesia Acústica Ep. Jeri,61,0.805,0.604,6,-6.5329999999999995,1,0.0517,0.273,0.0,0.217,0.483,110.008,audio_features,262979,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Te Ligo e Você Não Atende,1,"[['LUTHULY', '60FCr24uBUSiwk75v0vfVS']]",Te Ligo e Você Não Atende,38,0.769,0.469,5,-9.411,1,0.0362,0.33299999999999996,2.46e-06,0.156,0.615,115.001,audio_features,223870,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Nossa História,1,"[['WC no Beat', '2QjS2N6sORI7H4qbf6xitS'], ['MC Paulin da Capital', '592JnViQ2tot63c1SbtgK2'], ['Costa Gold', '7q1aEytv83jXNECmyaMhgn']]",Nossa História,62,0.7809999999999999,0.665,8,-5.787000000000001,0,0.433,0.36700000000000005,0.0,0.203,0.8240000000000001,95.55,audio_features,238272,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Prioridadezona (Ao Vivo),1,"[['MC Kevin o Chris', '2UMj7NCbuqy1yUZmiSYGjJ']]",Prioridadezona - Ao Vivo,54,0.47700000000000004,0.644,10,-5.256,0,0.0881,0.743,0.0,0.784,0.667,149.296,audio_features,161280,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,De Novo,1,"[['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['Neo Beats', '6PERJZF7wohA034PAxDK0b']]",De Novo,55,0.6609999999999999,0.7190000000000001,10,-3.747,0,0.0399,0.473,0.0,0.0914,0.5920000000000001,88.999,audio_features,145618,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Me Negaram Amor,1,"[['Cynthia Luz', '0QHGCPmM4UgeNvrNPntSlu'], ['Mc Davi', '1cYhx7ZOhYoVmnDPb9KMwo'], ['Gaab', '2iK1rsbYstkSVn57M4s8ut'], ['Pedro Lotto', '23ot0eI6ByBW6LrlBfr2bm'], ['Paiva Prod', '1T0F05F7TEo6QYr4vtGJdb']]",Me Negaram Amor,64,0.517,0.46,8,-11.732999999999999,0,0.32799999999999996,0.6890000000000001,0.0,0.0717,0.534,94.985,audio_features,288000,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Baila Mais 2,1,"[['Orgânico', '5UOOgRWguRmVZo1voJuQpf'], ['Tati Zaqui', '0e68cnJyUTJu1nEuxxMSLm'], ['Pelé MilFlows', '4WbHbolEKZIhnkO2xv2Lm0'], ['Mikezin', '4LnQWC7U1XWXpcgoZN3D3Q'], ['Olívia', '2ujvd2c3fhWYQAzC9mT8UQ'], ['SóCIRO', '3rS2eMg4fwgs0ViHxkxuUz']]",Baila Mais 2,54,0.677,0.8170000000000001,10,-4.235,0,0.218,0.13699999999999998,0.0,0.12,0.603,100.994,audio_features,362769,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Referências,1,"[['Kaio Viana', '2XGuDrQEuJXo3FfBQMeUn4'], ['Mc Jacaré', '6qrqAYlS6lUj2BVXax7SZW'], ['MC Mari', '2AdUWxNm17kkGZiPGuorth'], ['PK Delas', '6gqBZ0kAjgVLsZQKkHcaB3'], ['Thiaguinho MT', '0yApzRdrUqTGqX9MULdnmV'], ['Jall', '04svf3dGgcwEVgJ0MlV0M2'], ['DONATTO', '60Weneae5YHv3X6F3pyZkQ'], ['Fabin', '5CFIBhFm7Ndt7xVCBwwlrF'], ['MC Lya', '7mOHrerbDSX5PbvTbuFAS9'], ['Scarp', '0OmdmG9Z8MKODtlhzA3bei'], ['Lili AM', '45IsqSgzBYXprOizrPgadw']]",Referências,51,0.732,0.597,8,-4.442,0,0.10400000000000001,0.44299999999999995,0.0,0.0638,0.57,131.866,audio_features,449408,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,MNB Quase Acústico #4 - Coisa Louca,1,"[['Mãolee', '72aE07MxpePfCELo4vGZcK'], ['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['Morcego', '5CEDufbycfPy95Z6lyZC81'], ['Jhama', '5mXYWM38dlAs01e3XQEtma'], ['Mi Kaev', '0TiKVoFMU9Kn4Dy2Zfcr4V']]",MNB Quase Acústico #4 - Coisa Louca,62,0.813,0.5489999999999999,9,-7.656000000000001,1,0.29100000000000004,0.14800000000000002,0.0,0.0915,0.187,100.932,audio_features,276980,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Solar,8,"[['Luccas Carlos', '5WFFFHVqeVk5tLuYh2KjQy'], ['BK', '1YOVBTvznjiDvtAj4ExHeo'], ['Nave', '2Xpiwporhsl8LXdC96Xs8J']]",Só por Hoje,44,0.682,0.8220000000000001,1,-3.4360000000000004,0,0.0565,0.32899999999999996,0.0,0.0977,0.523,105.00200000000001,audio_features,219718,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Coração Na Porta,1,"[['MC Du Black', '6v4PBIzRAGaLp43LVureQc'], ['DJ 2F', '3tkq9ZnBaejLPLRpg8kGET']]",Coração Na Porta,42,0.5660000000000001,0.613,10,-4.815,0,0.457,0.10099999999999999,0.0,0.0861,0.61,160.014,audio_features,195000,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Set Dj Br da Tijuca,1,"[['BR DA TIJUCA', '7KEk6kxe9YqyuVg9QeMVNQ'], ['Felp 22', '56IPf5d631ccKOTmo8RFHK'], ['Mc Th', '0bg3fNpRQgZTCAg3Bseyly'], ['WC no Beat', '2QjS2N6sORI7H4qbf6xitS'], ['Mc KF', '2zaQ4hz4xLgGGtABoUS8kf'], ['Hyperanhas', '7oNGVWHSEpvIGJpNDtgudz'], ['Igor', '2QaSsEDqRdtCK7OADndlEa'], ['DaPaz', '7K2fTRYnc7VBDXX0GtM9O1'], ['Nathan', '2DDJsxPn0OYceMCNv2OCFI'], ['Meno Bom', '2becfxwincSfFiB1duhonS'], ['Pelé MilFlows', '4WbHbolEKZIhnkO2xv2Lm0'], ['MC Maneirinho', '3M8aD9XWxfel3jZakRbibZ'], ['Leo da Zona Sul', '7ylv7b3bmpR5NC2OilrZmo']]",Set Dj Br da Tijuca,53,0.7120000000000001,0.83,0,-3.9539999999999997,0,0.0679,0.461,8.34e-06,0.0826,0.625,99.889,audio_features,432000,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,Hit do Ano - O Peso da Luta,1,"[['MC Hariel', '0pcoadNMmvrUyab1RxWBoV'], ['Mc Don Juan', '7Lmrb6KcIzfkmgbtokjsAL'], ['Mc Kevin', '5pBMkZNIlbGTH3hrsQJqAa'], ['MC Leozinho ZS', '6VyttZwyEMGBl90oGdKCB8'], ['Mc IG', '2q9wk5fkeU2C9CgCKdh4AN'], ['MC Marks', '04QHNiih9ZesPvals6II1h'], ['MC Neguinho do Kaxeta', '27mVhYvJa7apj1zCoZ9TF2'], ['Mc Vitão Do Savoy', '2XbYkRNqc0WKV871nxnOno'], ['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['MC Menor da VG', '4maKTxhTIDEnWKra7wEIMR'], ['Mc Lele JP', '1mV9h1AwhRXSjBFcYpajgY'], ['Mc Kelvinho', '1S4ASTDQvMwm6jP95pIsYB'], ['Perera DJ', '1Bp5RHQ2K9k986YoxNvACB'], ['DJ Pedro', '6sp12XzqjowOJNO1jkbXMR'], ['Djay W', '5nkzLizeD93QtabjeK4oyl'], ['DJ Murillo', '3oo4KrgV0t3uqQ4e7jHHNs'], ['LTnoBeat', '0veT0fwV68EiAfkWWqRNFw']]",Hit do Ano - O Peso da Luta,68,0.6829999999999999,0.429,2,-6.319,0,0.435,0.72,0.0,0.12,0.41600000000000004,109.95700000000001,audio_features,744727,5,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
2021-03-26T03:01:00Z,100 Neurose,2,"[['Lukinhas', '0vsOB7tW4ItHtdZBzKQZxp']]",100 Neurose,39,0.635,0.815,8,-3.173,0,0.0579,0.615,0.0,0.157,0.7020000000000001,130.04399999999998,audio_features,183692,4,creme,quem tem limite é municipio 🗣️ 🗣️ 🗣️  dá mole com o livinho pra tu vê bb
